,id,corpusName,corpusAcronym,corpusAcronym_comments,corpusLink,corpusLanguage,corpusLanguage_comments,corpusTextCount,"corpusTextCount 
(=Docs in Corpus)_comments",corpusWordCount,"corpusWordCount 
(words in corpus)_comments
[Vera Maria Charvat:
actually: We did not differentiate between words (sometimes not clear if duplicates are included or not) and tokens (all words, including duplicates)]",corpusTimespan,corpusTimespan_comments,corpusFormat/Schema,corpusFormat/Schema_consolidatedVocab,corpusFormat/Schema_comments,corpusAnnotation,corpusAnnotation_consolidatedVocab,corpusLiteraryGenre,corpusLiteraryGenre_consolidatedVocab,corpusLiteraryGenre_comments,corpusType,corpusType_consolidatedVocab,corpusLicence,corpusLicence_consolidatedVocab,corpusLicence_comments,additionalInfo / commentary,sourceOfInformation,editor/contributor,descEvent_start,descEvent_end
0,1,Drama Corpora Project,DraCor,,https://dracor.org/,"Alsatian, Bashkir, French, German, Greek, Italian, Roman, Russian, Spanish, Swedish, Tatar",,,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0 1.0 Universal (CC0 1.0),Creative Commons Zero v1.0 Universal,"Vera Maria Charvat:
Unless otherwise stated, all corpora and the web design
are released under Creative Commons 0 1.0","Commentary: This is the overall-page starting page with links to the individual drama corpora, which are listed in the following lines of this table (Alsatian, Bashkir, Calderón, French, German, German Shakespeare, Greek, Italian, Roman, Russian, Shakespeare, Spanish, Swedish, Tatar); Dracor provides very sophisticated info, a lot of valuable information can be scraped via the API",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
1,2,Alsatian Drama Corpus,AlsDraCor,,https://dracor.org/als,Alsatian,,25.0,,,,19th and 20th century,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0 1.0 Universal (CC0 1.0),Creative Commons Zero v1.0 Universal,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
2,3,Bashkir Drama Corpus,BashDraCor,,https://dracor.org/bash,Bashkir,,3.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,,,"Vera Maria Charvat:
Works still under copyright published with the permission of the rights holders",,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
3,4,Calderón corpus,CalDraCor,,https://dracor.org/cal,Spanish,,201.0,"Vera Maria Charvat:
proposal: 54, homepage: 201",,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0 1.0 Universal (CC0 1.0),Creative Commons Zero v1.0 Universal,,"Proposal: ""Calderón corpus (54 plays)""","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
4,5,French Drama Corpus,FreDraCor,,https://dracor.org/fre,French,,1560.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC BY-NC-SA 4.0,Creative Commons Attribution Non Commercial Share Alike 4.0 International,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
5,6,German Drama Corpus,GerDraCor,,https://dracor.org/ger,German,,569.0,"Vera Maria Charvat:
proposal: 481, homepage: 569",,,1650s–1940s,"Vera Maria Charvat:
proposal: 1730s–1940s; homepage: 1650s to the 1940s",TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0,Creative Commons Zero v1.0 Universal,,"Proposal: ""German Drama Corpus: 481 German-language plays from 1730s–1940s""","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
6,7,German Shakespeare Drama Corpus,GershDraCor,,https://dracor.org/gersh,German,,37.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0,Creative Commons Zero v1.0 Universal,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
7,8,Greek Drama Corpus,GreekDraCor,,https://dracor.org/greek,Greek,,39.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC BY-SA 3.0 US,Attribution-ShareAlike 3.0 United States (CC BY-SA 3.0 US),,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
8,9,Italian Drama Corpus,ItaDraCor,,https://dracor.org/ita,Italian,,139.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0 1.0 Universal (CC0 1.0),Creative Commons Zero v1.0 Universal,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
9,10,Roman Drama Corpus,RomDraCor,,https://dracor.org/rom,Latin,,36.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC BY-SA 3.0 US,Attribution-ShareAlike 3.0 United States (CC BY-SA 3.0 US),,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
10,11,Russian Drama Corpus,RusDraCor,,https://dracor.org/rus,Russian,,212.0,"Vera Maria Charvat:
proposal: 210, homepage: 212",,,1740s–1940s,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0,Creative Commons Zero v1.0 Universal,,"Proposal: ""Russian Drama Corpus: 210 Russian-language plays from 1740s–1940s""","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
11,12,Shakespeare Drama Corpus,ShakeDraCor,,https://dracor.org/shake,English,,37.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC BY-NC 3.0,Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0),,"Homepage: ""derived from the Folger Shakespeare Library""",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
12,13,Spanish Drama Corpus,SpanDraCor,,https://dracor.org/span,Spanish,,25.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0 1.0 Universal (CC0 1.0),Creative Commons Zero v1.0 Universal,,"Homepage: ""Forked from the BETTE corpus (Biblioteca Electrónica Textual del Teatro en Español de 1868–1936).""",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
13,14,Swedish Drama Corpus,SweDraCor,,https://dracor.org/swe,Swedish,,68.0,,,,1880–1900,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0 1.0 Universal (CC0 1.0),Creative Commons Zero v1.0 Universal,,"Homepage: ""Derived from the eDrama (https://litteraturbanken.se/dramawebben/sida/edrama) project""",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
14,15,Tatar Drama Corpus,TatDraCor,,https://dracor.org/tat,Tatar,,3.0,,,,,,TEI,TEI,,,,drama,drama,,Monitor Corpus,monitor,CC0 1.0 Universal (CC0 1.0),Creative Commons Zero v1.0 Universal,,"Homepage: ""provided through Tatar Electronic Library.""",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
15,16,Reference corpus Middle High German,ReM,,https://doi.org/10.34644/laudatio-dev-xCS3CnMB7CArCQ9C3LRB,Diachronic German,"Vera Maria Charvat:
Diachronic German (hochdeutsch, mitteldeutsch, niederdeutsch, oberdeutsch)",396.0,,,,1050–1350,,"CorA XML, ANNIS","CorA XML, ANNIS","Vera Maria Charvat:
CorA XML (custom), ANNIS (custom linguistic search and visualization tool)","parts of speech, morphology and lemma","part of speech tag, morphological category, lemma","prose, lyric","epic, lyric",,Reference corpus,reference,CC BY-SA 4.0,Creative Commons Attribution Share Alike 4.0 International,,"Commentary: The laudatio repository uses a custom XML (CorA XML) and custom linguistic search and visualization tool (ANNIS); the ReM is only one of the corpora provided by the laudatio repository
Homepage: ""The ""Reference Corpus of Middle High German"" (short: ReM) is a corpus of diplomatically transcribed and annotated texts from Middle High German (1050-1350) with a size of around 2 million word forms. It originated from the research projects ""Reference Corpus of Middle High German"" and ""Middle High German grammar"". Texts have been digitized and richly annotated, e.g. with parts of speech, morphology and lemma""","Homepage, personal information from Carolin Odebrecht","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
16,17,Deutsches Textarchiv,DTA,,https://www.deutschestextarchiv.de/,German,,4448.0,"Vera Maria Charvat:
proposal: 4165, homepage: 4448 (open) / 6482 (all texts, but some restricted access)",,,1500–1900+,,TEI,TEI,"Vera Maria Charvat:
TEI P5 XML Subset ""DTA Basisformat""","POS, tokenized, lemmatized","part of speech tag, token, lemma",,,"Vera Maria Charvat:
multigenre/various",Monitor Corpus,monitor,CC BY-NC 3.0,Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0),,"Proposal: ""Deutsches Textarchiv, http://www.deutschestextarchiv.de/ (4165 texts, all in TEI)""
Commentary: Multi-genre repositories with TEI-encoded texts; consists of a ""Kernkorpus"" (1468 texts) and additional corpora (5014 texts); metadata available in DC and CMDI; also OAI-PMH; very informative project-website with various features, documentation, download-area, etc. (but only available in German)","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
17,18,Folger Shakespeare Library,FolgerShake,artificial_acronym,https://shakespeare.folger.edu/,English,,37.0,,,,1564(jul)–1616(greg),,"TEI, HTML, DOC, PDF, TXT, XML","TEI, HTML, DOC, PDF, TXT, XML","Vera Maria Charvat:
TEI (tokel-level)
PDF, DOC (word, Apple Pages, Apache Open Office, etc.), HTML, TXT (i.e., plain text), XML, and TEI Simple",,,drama,drama,,Monitor Corpus,monitor,CC BY-SA 4.0,Creative Commons Attribution Share Alike 4.0 International,,"Proposal: ""Shakespeare Folger Library: all (37) Shakespeare plays, very high encoding-depth ""
Commentary: corpus of a single author; contained in ShakeDraCor","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
18,19,Anemoskala: Corpus of Modern Greek Poetry,Anemoskala,artificial_acronym,http://www.greek-language.gr/digitalResources/literature/tools/concordance/index.html,Greek,,,,,,1801–2000,,"TEI, TXT","TEI, TXT",,,,lyric,lyric,,Monitor Corpus,monitor,,,,"Proposal: ""Anemoscala: Corpus of Modern Greek Poetry (19th and 20th century) ""
Review: ""publication policy does not allow any kind of download, export or further reuse of any part of the textual corpus""; “plain text, TEI-XML files,
metadata, concordance results”
Commentary: no download possible; homepage only in Greek","Proposal, Homepage, Review","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
19,20,Wikisource,Wikisource,artificial_acronym,https://wikisource.org/wiki/Wikisource:TEI,,,,,,,,,"PDF, HTML, EPUB","PDF, HTML, EPUB",,,,,,"Vera Maria Charvat:
multigenre/various",General-Purpose Collection,general,"GFDL, CC-BY, CC-BY-SA",GNU Free Documentation License v1.1,"Vera Maria Charvat:
information derived from review",,Review,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
20,21,European Literary Text Collection,ELTeC,,https://github.com/COST-ELTeC,,"Vera Maria Charvat:
multilingual",2500.0,,,,1840–1920,,TEI,TEI,,,,"prose, novels",epic,,Monitor Corpus,monitor,,,,"Proposal: ""One of the aims of the Distant Reading COST Action (2017-2021) is to coordinate the creation of a multilingual European Literary Text Collection (ELTeC). The ELTeC core will ultimately contain at least 10 linguistically annotated subcollections of 100 novels comparable in their internal structure in at least 10 different European languages, totalling at least 1,000 full-text novels from the period 1840-1920. The extended ELTeC will take the total number of full-text novels to at least 2,500. Novels have been chosen among major literary genres for availability and size. Chronological limits are due to constraints related to copyright and availability of quality full texts.""","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
21,22,1000 Novel Corpus,1000Novel,artificial_acronym,http://hdl.handle.net/11321/312,Polish,,1000.0,,,,,,TXT,TXT,,,,"prose, novels",epic,,Based on a Research Question,specialized,CC BY-SA 4.0,Creative Commons Attribution Share Alike 4.0 International,,"Homepage: ""Corpus of literary texts intended as benchmark collection for text categorization. It contains 1000 novels written in polish or translated to polish by various authors. Each text is stored as separate .txt file.""",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
22,23,Annotating Literatures,AnnotLit,artificial_acronym,https://www.annotating-literature.org/,English,,,,,,,,,,,,,"prose, lyric, fiction","epic, lyric",,Monitor Corpus,monitor,,,"Vera Maria Charvat:
Homepage: ""The website on which our finished annotations will be published is open to the public and licensed under Creative Commons""",,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
23,24,The CLiGS textbox,CLiGS,artificial_acronym,https://github.com/cligs/textbox,"French, Spanish",,,,,,,,TEI,TEI,,,,,,,based on a Research Question,specialized,CC BY-SA 4.0,Creative Commons Attribution Share Alike 4.0 International,,,Homepage (Github),"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
24,25,Perseus digital library,Perseus,artificial_acronym,http://www.perseus.tufts.edu/hopper/collections,"Greek, Roman, Arabic",,,,,,,,TXT,TXT,,,,,,,Digital Critical Edition,digital critical edition,,,"Vera Maria Charvat:
Homepage: ""Our copyright agreements with the publishers of our texts do not permit us to offer full text downloading for all works in Perseus at this time. Texts for which XML downloads are available are indicated as such by a creative commons license and links to download options. You will find these in the center of a text viewing page, below the main focus text. We do not offer other formats for texts at this time.""",,"Homepage, Review","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
25,26,Reference corpus Altdeutsch,DiaGer,artificial_acronym,https://doi.org/10.34644/laudatio-dev-WiWkDnMB7CArCQ9CyBEw,Diachronic German,,129.0,,650000,,750–1050,,"TEI, ELAN, ANNIS","TEI, ELAN, ANNIS","Vera Maria Charvat:
ANNIS (custom linguistic search and visualization tool)","POS, ""Flexionsmorphologie""","part of speech tag, morphological category",,"epic, lyric",,Reference Corpus,reference,CC BY-NC-SA 3.0,Attribution-NonCommercial-ShareAlike 3.0 Unported (CC BY-NC-SA 3.0),,"Homepage (DE): ""Das Referenzkorpus Altdeutsch erfasst und annotiert die ältesten Sprachdenkmäler des Deutschen vom Beginn der kontinuierlichen schriftlichen Überlieferung um 750 bis etwa 1050 mit einem Umfang von ca. 650 000 Textwörtern. Aufgenommen werden alle in dieser Zeit überlieferten Texte des Althochdeutschen und des Altsächsischen in einer möglichst genauen Wiedergabestufe. Dabei werden die handschriftengetreuesten gedruckten Texteditionen zugrundegelegt. Die Annotation erfasst Header-Informationen, strukturelle (Wort, Satz, Zeile, Absatz etc.) und linguistische Annotationen (Part of Speech-Tagging, Flexionsmorphologie) sowie syntaktische Satzinformationen und erfolgt mit Unterstützung einer semi-automatischen Vorannotation, die mit Hilfe der digitalisierten Sprachstufen- und Textwörterbücher und Glossare zum Althochdeutschen und zum Altsächsischen erzeugt wurde. Die verschiedenen Stufen der Annotation werden in Form einer Mehrebenenarchitektur aufeinander bezogen.""
Commentary: one of the corpora provided by the laudatio repository",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
26,27,Stanford Literary Lab,StanfordLitLab,artificial_acronym,https://litlab.stanford.edu/,,,,,,,,,,,,,,,,,,,,,,"Homepage: ""The Stanford Literary Lab is a research collective that applies computational criticism, in all its forms, to the study of literature.""
Commentary: No texts available, no possibility of download, just textual information about projects",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
27,28,Théâtre Classique,TheaClass,artificial_acronym,http://www.theatre-classique.fr/pages/programmes/PageEdition.php,French,,1620.0,,12980645,,1601–1800,,TEI,TEI,"Vera Maria Charvat:
in TEI, but not available",,,"""Tragédies, Comédies, Proverbes, Tragi-comédies, Monologue, Drame, Saynètes, Opéras, Parodie, Pastorales, Parades""",drama,,Monitor Corpus,monitor,,,,"Proposal: ""Théâtre Classique: 1.350 plays (from 17th and 18th century)""
Commentary: TEI with tei-all invalid, undocumented customizations (M. Goebel set up a pipeline to do a cleaned up ingest into dracor); from 17th and 18th century; homepage is entirely in French.","Proposal, Homepage, Review, personal information from project teammembers","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
28,29,Shakespeare His Contemporaries,SHC,artificial_acronym,https://github.com/JonathanReeve/corpus-SHC,,,509.0,"Vera Maria Charvat:
proposal: 853, homepage: 509",,,1550–1660,"Vera Maria Charvat:
proposal: 1550–1700; homepage: 1550-1660",TEI,TEI,,"homepage: tokenized, linguistically annotated","token, linguistically annotated",drama,drama,,Monitor Corpus,monitor,,,,"Proposal: ""Shakespeare His Contemporaries: 853 plays written between 1550–1700""","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
29,30,Letteratura teatrale nella Biblioteca italiana,LTItal,artificial_acronym,http://www.letteraturaitaliana.net/autori/carlo_goldoni.html,Italian,,139.0,,,,13.Jh-today,,TEI,TEI,"Vera Maria Charvat:
Information from proposal",,,"drama, plays",drama,,,,,,,"page in Italian, not very informative","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
30,31,Dramawebben,DramaWebben,artificial_acronym,https://litteraturbanken.se/dramawebben,"Swedish, Latin, French, German, English","Vera Maria Charvat:
Dropdown of the Search offers: Latin, French, German, Swedish, English, modernised language, proofread, not proofread",8234.0,"Vera Maria Charvat:
Info from Proposal: 62;
HP-Info: 
The literature bank currently contains
about
    8234 works
    3373 authors
    293 232 pages etext
    1 482 904 pages facsimile
    394 190 260 words
    1229 epub files",394190260,,1248–today,,TEI,TEI,"Vera Maria Charvat:
Information from proposal","Homepage search lists the following possiblities:
Search for a word or phrase, include conjugation forms, include older spellings, search by word meaning, search for word endings, search by part of speech""","phrase, conjugation form, spelling, word meaning, word ending, part of speech tag","drama, plays",drama,,Monitor Corpus,monitor,,,,"Proposal: ""Dramawebben: 62 Swedish plays""
Commentary: It looks as if Dramawebben is only one collection of the ""litteraturbanken""; files are available as e-pub; available in SweDraCor","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
31,32,Ludvig Holbergs skrifter,LHS,,http://holbergsskrifter.dk/holberg-public/view?docId=adm/main.xml,"Danish, Latin",,86.0,"Vera Maria Charvat:
36 comedies, 50 other texts",,,,"Vera Maria Charvat:
1684–1754 dates of birth/death of Holberg",TEI,TEI,,,,"comedies, historical works, non-fiction/prose, essays, writings related to comedies, autobiography","epic, lyric, drama",,Monitor Corpus,monitor,,,,"Proposal: ""Ludvig Holbergs skrifter: 36 comedies""
Commentary: no info if texts are downloadable, seems you can only look at the texts online, no XML Files available, but there is a doku (in Danish), see additional link","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
32,33,Biblioteca Electrónica Textual del Teatro en Español de 1868–1936,BETTE,,https://github.com/HDAUNIR/BETTE,Spanish,,25.0,,,,1868–1936,,TEI (P5),TEI P5,,"acotaciones, nombre de personajes, lista de personajes, referencias a nombres de personajes (mediante nombre propio) dentro del texto, cursiva, encabezamientos, paratextos iniciales y finales 
(translation: annotations, name of characters, list of characters, references to character names (by proper name) within the text, italics, headings, initial and final paratexts)",name of character,"drama, plays",drama,,Monitor Corpus,monitor,,,,"Proposal: ""Biblioteca Electrónica Textual del Teatro en Español de 1868–1936 (BETTE): 25 Spanish plays""
Commentary: contained in SpanDraCor; metadata encoded in TEIHeader; VIAF IDs","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
33,34,Emothe: The Classics of Early Modern European Theatre,EMOTHE,,https://emothe.uv.es/en/,"Italian, English, French, Spanish",,113.0,,,,,,TEI,TEI,,,,"drama, plays",drama,,Monitor Corpus,monitor,,,,"Proposal: ""Emothe: The Classics of Early Modern European Theatre: 113 plays incl. translations (Italian, English, French, Spanish)""
Commentary: certificate on homepage has expired (page not safe?)",Proposal,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
34,35,British Women Romantic Poets,BWRP,artificial_acronym,https://digital.lib.ucdavis.edu/projects/bwrp/,English,,,,,,1789–1832,,TEI,TEI,"Vera Maria Charvat:
Proposal: TEI XML driven",,,poems,lyric,,General-Purpose Collection,general,,,,"Proposal: ""British Women Romantic Poets, 1789–1832""
Commentary: Currently only an older version is available. On the starting page, a note says ""The British Women Romantic Poets archive is being transitioned to a new home. This page will automatically redirect to the new location when it becomes available.""; 
Homepage: ""Last content update May 23, 2001.""","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
35,36,Diachronic Spanish Sonnet Corpus,DISCO,,http://prf1.org/disco/,Spanish,,4303.0,"Vera Maria Charvat:
proposal: ca. 4000, homepage: 4303",,,1401–1900,,TEI,TEI,"Vera Maria Charvat:
Proposal: TEI XML driven",,,"poems, sonnets",lyric,,Monitor Corpus,monitor,CC-BY licence,,,"Proposal: ""DISCO (Diachronic Spanish Sonnet Corpus, over 4,000 sonnets by more than 1,000 authors, incl. canonical as well as non-canonical authors, 15th to the 19th century)""
Homepage (about-section): 15th to the 19th century; over 4,000 sonnets by more than 1,000 authors, incl. canonical as well as non-canonical authors; ""The raw texts were in most cases extracted from Biblioteca Virtual Miguel de Cervantes (1999), with some 18th-century texts coming from Wikisource.""","Proposal, Homepage","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
