,id,corpusName,corpusAcronym,corpusAcronym_comments,corpusLink,corpusLanguage,corpusLanguage_comments,corpusTextCount,"corpusTextCount 
58,59,Biblioteka Maksima Moshkova,LibRu,artificial_acronym,http://lib.ru/,,,,,,,,,,,,,,,,,General-Purpose Collection,general,,,,Commentary: only available in Russian,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
59,60,Internet Biblioteka Alekseia Komarova,ILibRu,artificial_acronym,https://ilibrary.ru/,,,,,,,,,,,,,,,,,General-Purpose Collection,general,,,,Commentary: only available in Russian,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
60,61,Russkaia virtual’naia Biblioteka,RVB,artificial_acronym,https://rvb.ru/,,,,,,,,,,,,,,,,,General-Purpose Collection,general,,,,Commentary: only available in Russian,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
61,62,Fundamental’naia elektronnaia biblioteka „Russkaia literatura i fol’klor“,FEB,,http://www.feb-web.ru/,,,,,,,11th century to 20th century,,,,,,,"literature, folklore, dictionaries, encyclopedias, Russian scholarship",epic,,General-Purpose Collection,general,,,,Commentary: only available in Russian,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
62,63,HathiTrust Digital Library,HATHI,artificial_acronym,https://www.hathitrust.org/,,"Susanne Zhanial:
Advanced search: over 30 languages",17000000.0,"Vera Maria Charvat:
17 million items; collection of millions of titles digitized from libraries around the world",,,,,"PDF, EPUB, TXT, ZIP, JPG","PDF, EPUB, TXT, ZIP, JPEG",,,,,,,General-Purpose Collection,general,,,,Commentary: download of books and creation of collections possible with institutional login,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
63,64,“To be continued . . .”: The Australian Newspaper Fiction Database,TBC,artificial_acronym,http://cdhrdatasys.anu.edu.au/tobecontinued,English,,21000.0,,,,19th and early 20th century,,,,,,,"fiction (novels, novellas, short stories)",epic,,Monitor Corpus,monitor,CC BY 4.0,Creative Commons Attribution 4.0 International,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
64,65,Biblioteca Virtual Miguel de Cervantes,Cervantes,artificial_acronym,http://www.cervantesvirtual.com/,"Spanish, English",,,,,,,,"EPUB, PDF, MARC21, HTML","EPUB, PDF, MARC21, HTML",,,,"literature, language, history, letters",epic,,General-Purpose Collection,general,,,,Commentary: corpus downloads available,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
65,66,Europeana,Europeana,artificial_acronym,https://www.europeana.eu/de,,"Vera Maria Charvat:
38 languages - information derived from search catalogue",22559106.0,"Vera Maria Charvat:
30.230.563 (images)
22.559.106 (texts)
770.724 (audio)
337.580 (video)
8.397 (3D)",,,,,,,"Vera Maria Charvat:
Text, video, audio, images, 3D",,,,,"Vera Maria Charvat:
various/multigenre",General-Purpose Collection,general,"Creative Commons CC0 1.0 Universal Public Domain Dedication, EUPL v1.2. License","Creative Commons Zero v1.0 Universal, European Union Public License 1.2",,"Homepage: ""cultural heritage material from over 4,000 different institutions""",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
66,67,Polona,Polona,artificial_acronym,https://polona.pl/,,"Vera Maria Charvat:
85 languages - information derived from search catalogue",3667722.0,,,,,,"XML RDF, JPEG, PDF, ZIP","XML, RDF, JPEG, PDF, ZIP",,,,"books, periodicals, maps and atlases, ephemera, photographs, prints and drawings, manuscripts, postcards and musical scores",epic,,General-Purpose Collection,general,,,"Vera Maria Charvat:
Public, copyright publication (only accessible in library), available with permission",Commentary: corpus partly available for download,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
67,68,Gallica,Gallica,artificial_acronym,https://gallica.bnf.fr,"French, Spanish, English, German, Portuguese, Latin, Greek, Romanian, Romansh",,9004194.0,"Susanne Zhanial:
https://gallica.bnf.fr/GallicaEnChiffres",,,,,"TXT, EPUB, XML, PDF, JPEG","TXT, EPUB, XML, PDF, JPEG",,,,"books, manuscripts, images, maps, newspapers, audio, music, video, objects",epic,,General-Purpose Collection,general,,,,"Commentary: The Bibliothèque nationale de France offers a Gallica iOS and Android application, can be downloaded for free",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
68,69,DIKDA - Písomné kultúrne dedičstvo Slovenska,DIKDA,,https://dikda.eu/,,"Vera Maria Charvat:
50 languages - see: https://onk.snk.sk/browse?accessibility=public&sort=occurrence&category=languages",28244.0,"Susanne Zhanial:
search catalogue - document types: https://onk.snk.sk/browse",,,,,,,,,,written documents,,,General-Purpose Collection,general,,,,Homepage (translated from Slovak): The Digital Library and Digital Archive (DIKDA) was the largest digitisation project in Slovakia and its scope was unique in the context of the European region. It was successfully implemented by the Slovak National Library between 2012 and 2015. Its aim was the high-quality mass digitisation of library and archive collections and the preservation of written cultural heritage (paper) from inevitable degradation.,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
69,70,Zlatý Fond SME,SME,,https://zlatyfond.sme.sk/autori#U,Slovak,,,,,,800 to present,"Susanne Zhanial:
https://zlatyfond.sme.sk/chronologia",,,"Susanne Zhanial:
zfProof and zFEdit",,,Slovak literature,,,General-Purpose Collection,general,,,,Commentary: people can help edit works (zfedit),Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
70,71,Univerzitná Knižnica v Bratislave,UKB,artificial_acronym,http://digitalna.kniznica.info/browse,"Slovak, English, German, Arabic, Estonian, French, Russian, Slovene, Turkish",,99319.0,,,,,,,,,,,,,,General-Purpose Collection,general,,,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
71,72,World Digital Library,WDC,artificial_acronym,https://www.loc.gov/collections/world-digital-library/about-this-collection/,,"Susanne Zhanial:
""more than 100 languages, including many lesser known and endangered languages""",18933.0,,,,1000-2000,,,,"Vera Maria Charvat:
image, compressed data, PDF, online text, video, audio, web page",,,,,,General-Purpose Collection,general,,,"Vera Maria Charvat:
Homepage: ""As a publicly supported institution, we generally do not own the rights to materials in our collections. You should determine for yourself whether or not an item is protected by copyright or in the public domain""",,"Homepage, search catalogue","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
72,73,Federacja Bibliotek Cyfrowych,FBC,,https://fbc.pionier.net.pl/,"Polish, German, Latin, English, French, Russian, Ukrainian, Lesing-Gelimi, Dutch, Czech","Vera Maria Charvat:
information derived from search options",8500000.0,,,,,,,,,,,,,,General-Purpose Collection,general,from public to BY-NC-SA,,,,"Homepage, search catalogue","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
73,74,Open Texts,OpenTexts,,https://opentexts.world/,,"Susanne Zhanial:
85 languages",8000000.0,,,,from 15th century onwards,"Susanne Zhanial:
from 1455 to modern books","TXT, PDF, Alto XML","TXT, PDF, Alto XML","Vera Maria Charvat:
depends on source, plain text, PDF, Alto XML, IIIF manifest",,,,,,General-Purpose Collection,general,,,,"Commentary: Search engine; searches many other corpora, such as HaithiTrust, Cambridge University Library, DigitalNZ, etc.",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
74,75,Travel writings on Italy,TravelItal,artificial_acronym,https://sites.google.com/view/travelwritingsonitaly/home,English,,30.0,,,,19.–20. century,,"TEI, TXT","TEI, TXT",,,,"""travel writing""",epic,,Based on a Research Question,specialized,,,"Vera Maria Charvat:
Homepage ""freely available sources""",Commentary: all texts are also available via project gutenberg;; download of TEI & plain text files: calls for a google-account,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
75,76,Fashist Latin Texts,FLT,,https://flt.hf.uio.no/,Latin,,,"Susanne Zhanial:
counted 102 works",,,1922–1943,,PDF,PDF,,"author, works, themes, inscriptions",,"poetry, prose",lyric,"Susanne Zhanial:
also images available under inscriptions",Digital Critical Edition,digital critical edition,,,"Vera Maria Charvat:
The copyright for all Latin texts published on this website rests with their original author or publisher",,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
76,77,"Musisque Deoque. A digital archive of Latin poetry, from its origins to the Italian Renaissance",MQDQ,,https://www.mqdq.it/public/index,Latin,,,,,,,"Vera Maria Charvat:
Homepage ""Latin poetry, from its origins to the Italian Renaissance""",,,,"search by lemma, form, metrical scan, co-occurrences, metrical typology, distance/order, variants, see also: https://www.mqdq.it/public/ricerca/avanzata","lemma, metrical scheme, co-occurrence, word form, variant","poetry, prose",lyric,,Monitor Corpus,monitor,,,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
77,78,Poeti d'Italia in lingua latina,PDI,artificial_acronym,http://mizar.unive.it/poetiditalia/public/,Latin,,,,,,1250–1550,,,,,"word form, metrical scan, distance/order, variants, author, work","word form, metrical scheme, variant",poetry,lyric,,Monitor Corpus,monitor,,,,Commentary: subcorpus of MQDQ (line 78),Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
78,79,Humanist and Renaissance Italian Poetry in Latin,HIP,artificial_acronym,https://www.perseus.tufts.edu/hopper/collection?collection=Perseus:collection:PDILL,Latin,,,,2802940,"Vera Maria Charvat:
2,802,940 words",birth of Dante until the first half of the sixteenth century.,,XML,XML,,,,Italian poetry,lyric,,,,,,,,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
79,80,NOSCEMUS,NOSCEMUS,,https://wiki.uibk.ac.at/noscemus/Main_Page,Latin,,1500.0,"Susanne Zhanial:
c. 1500 works towards its end in 2022; currently: 1061 on https://transkribus.eu/r/noscemus/#/staticDirectory",,,"early modern era, age of Scientific Revolution",,"XML, TXT","XML, TXT",,,,selection of early modern works on science written in Latin,epic,,,,,,,,"Wiki, Homepage NOSCEMUS","Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
80,81,LatTy on Zenodo,LatTy,artificial_acronym,https://doi.org/10.5281/zenodo.1454630,Latin,,90.0,,,,,,"XML, DOCX","XML, DOCX",,,,Tyrolean Neo-Latin texts,epic,,Based on a Research Question,specialized,CC BY 4.0,Creative Commons Attribution 4.0 International,,Commentary: downloads possible; XQuery,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
81,82,LatTy under PhiloLogic,LatTyPhilo,artificial_acronym,http://solr.ffzg.hr/philo4/latty2/,Latin,,,"Susanne Zhanial:
project description speaks of 14000 works, see http://www.ffzg.unizg.hr/klafil/dokuwiki/doku.php/z:croatica-et-tyrolensia",,,Renaissance to present day,,,,,,,Neo-Latin texts,epic,,Digital Critical Edition,digital critical edition,,,,Commentary: hardly any information on corpus available on main homepage,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
82,83,Academia Gustaviana (1632-1656) ladinakeelse juhuluule tekstikorpus,NeoLat,artificial_acronym,https://philologic.ut.ee/neolatina/,"Latin, Greek",,,,,,1850–1940,,,,,,,Latin and Greek texts,epic,,Digital Critical Edition,digital critical edition,,,,Commentary: PhiloLogic4,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
83,84,Thomas More Concordances,TMC,artificial_acronym,https://essentialmore.org/concordances/,"Latin, English",,,"Susanne Zhanial:
all of Thomas More's works",,,,"Susanne Zhanial:
Thomas More: 1478 - 1535; but also works linked to More (Magna Carta - 1215)",,,,,,works of Thomas More,,,Digital Critical Edition,digital critical edition,,,,Commentary: downloads as PDFs,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
84,85,"Marko Marulić, Judita and Dauidias",MM,artificial_acronym,https://teipublisher.com/exist/apps/judita-davidias,Latin,,2.0,,,,1450–1524,,"XML, ePub, PDF, LaTeX, XSL-FO","XML, EPUB, PDF, LaTeX, XSL FO",,,,works of Marko Marulic (Marcus Marulus),,,Digital Critical Edition,digital critical edition,,,,Commentary: downloads possible,Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
85,86,CAMENA on Zenodo,CAMENA,,https://doi.org/10.5281/zenodo.1454036,Latin,,1751.0,,50458045,"Vera Maria Charvat:
50458045 tokens",early modern Europe,,XML,XML,,,,"poetry, historical and political writings, letters, dictionaries, handbooks","lyric, epic",,Based on a Research Question,specialized,CC-BY-SA-4.0,Creative Commons Attribution Share Alike 4.0 International,,"Commentary: contains five collections: POEMATA, Neo-Latin poetry composed by German authors; HISTORICA & POLITICA, Latin historical and political writing; THESAURUS ERUDITIONIS, a reference collection of dictionaries and handbooks of the period 1500-1750; CERA, printed Latin letters, mostly by German scholars, from the period 1530-1770; and ITALI, works by Italian Renaissance humanists born before 1500. The collection ITALI has no XML files, so it was not included in this repository.; downloads possible",Homepage,"Vera Maria Charvat, Susanne Zhanial, Michal Mrugalski",2022-04-14,2022-06-15
86,87,SLäNDa 2.0,SLäNDa,artificial_acronym,https://lindat.mff.cuni.cz/repository/xmlui/handle/11372/LRT-4739,Swedish,,,,,,,,,,,,,prose,epic,,,,,,,"CC BY-NC-SA 4.0; downloads possible; SLäNDa, the Swedish literature corpus of narrative and dialogue, is a corpus made up of eight Swedish literary novels from the 19th and early 20th centuries, manually annotated mainly for different aspects of dialogue. The full annotation also contains other cited materials, like thoughts, signs and letters. The main motivation for including these categories as well, is to be able to identify the main narrative, which is all remaining unannotated text.",Lindat Clariah Catalog,Silvie Cinkova,2023-02-01,2023-02-28
87,88,Spoken corpus of Karel Makoň,MakonSpoken,artificial_acronym,http://hdl.handle.net/11234/1-3422,Czech,,,,,,1000 hours,,,,,,,audio;prose; lectures,epic,,Based on a Research Question,,CC BY-SA 4.0,Creative Commons Attribution Share Alike 4.0 International,,Talks of Karel Makoň given to his friends in the course of late sixties through early nineties of the 20th century. The topic is mostly christian mysticism; download possible,Lindat Clariah Catalog,Silvie Cinkova,2023-02-01,2023-02-28
88,89,LiFR-Lite,LiFRLite,,http://hdl.handle.net/11234/1-4612,Czech,,91.0,,,,,,,,,comprehension tests,,literary history book chapters with paraphrases,epic,,Based on a Research Question,,CC BY-SA 4.0,Creative Commons Attribution Share Alike 4.0 International,,"Corpus of Czech educational texts for readability studies, with paraphrases, measured reading comprehension, and a multi-annotator subjective rating of selected text features based on the Hamburg Comprehensibility Concept",Lindat Clariah Catalog,Silvie Cinkova,2023-02-01,2023-02-28
89,90,Annotation of Dramatic Situations in Theater Play Scripts,ADSTPS,artificial_acronym,http://hdl.handle.net/11234/1-4930,Czech,,21.0,,251124,,,,,,,,,"drama, plays",drama,,Based on a Research Question,,,,https://lindat.mff.cuni.cz/repository/xmlui/page/theaitre-license,"We defined 58 dramatic situations and annotated them in 19 play scripts. Then we selected only 5 well-recognized dramatic situations and annotated further 33 play scripts. In the previous (first) version, we released 9 play scripts that could be freely distributed. In this (second) version of the data, we are adding another 10 plays for which we have obtained licenses from authors. In total, there are 19 play scripts available, and one of them is annotated three times - independently by three annotators",Lindat Clariah Catalog,Silvie Cinkova,2023-02-01,2023-02-28
90,91,Petrarca+,PetrarcaPlus,artificial_acronym,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=petrarca_it_m,Italian,,,,,,,,,,,,,,,,,,,,,LindatClariah's Kontext service. A collection of corpora you can search with CQL and download  your search results but not the corpora as such.,Lindat Clariah Catalog,Silvie Cinkova,2023-02-01,2023-02-28
91,92,Summa Theologiae,SummaTheo,artificial_acronym,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=summa_la_a,Latin,,,,,,,,,,,,,,,,,,,,,LindatClariah's Kontext service. A collection of corpora you can search with CQL and download  your search results but not the corpora as such.,Lindat Clariah Catalog,Silvie Cinkova,2023-02-01,2023-02-28
92,93,Summa Theologica in English,SummaTheoEN,artificial_acronym,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=summa_en_a,English,,,,,,,,,,,,,,,,,,,,,,,Silvie Cinkova,2023-02-01,2023-02-28
93,94,Teologická Summa,SummaTheaCZ,artificial_acronym,https://lindat.mff.cuni.cz/services/kontext/first_form?corpname=summa_cs_a,Czech,,,,,,,,,,,,,,,,,,,,,,,Silvie Cinkova,2023-02-01,2023-02-28
94,95,Corpus of Czech Verse - Searchable version,CzechVerseSearchable,artificial_acronym,https://lindat.mff.cuni.cz/services/teitok-live/czechverse/,Czech,,,,,,,,,,,,,,,,,,,,,,,Silvie Cinkova,2023-02-01,2023-02-28
95,96,Corpus of Czech Verse -downloadable data,CzechVerseDownloadable,artificial_acronym,https://github.com/versotym/corpusCzechVerse,Czech,,,,,,,,,,,,,,,,,,,,,,,Silvie Cinkova,2023-02-01,2023-02-28
96,97,Macedonian Poetry Corpus - Searchable version,MapCorpSearchable,artificial_acronym,https://lindat.mff.cuni.cz/services/teitok-live/mapcorp/,Macedonian,,,,,,,,,,,,,,,,,,,,,,,Silvie Cinkova,2023-02-01,2023-02-28
97,98,A Human-Annotated Dataset of Scanned Images and OCR Texts from Medieval Documents: Supplementary Materials - searchable version,HusMedSearchable,artificial_acronym,https://lindat.mff.cuni.cz/services/teitok/ocrcz/index.php,"Czech, English, Latin, German",,,,,,,,,,,,,,,,,,,,,,,Silvie Cinkova,2023-02-01,2023-02-28
98,99,A Human-Annotated Dataset of Scanned Images and OCR Texts from Medieval Documents: Supplementary Materials,HusMedSupplement,artificial_acronym,http://hdl.handle.net/11234/1-4935,"Czech, English, Latin, German",,880.0,,,,,,,,,,,,,,,,public domain dedication,Creative Commons Zero v1.0 Universal,,,,Silvie Cinkova,2023-02-01,2023-02-28
99,100,Česká elektronická knihovna: Plnotextová databáze české poezie 19. a počátku 20. století - searchable version,CeskaPoesia,artificial_acronym,http://www.ceska-poezie.cz/cek/?id=2&lang=cz,Czech,,,,,,,,,,,,,,,,,,,,,,,Silvie Cinkova,2023-02-01,2023-02-28
100,101,"Kanseki Repository
Comprehensive collection of premodern Chinese texts",KansekiRepo,artificial_acronym,https://github.com/kanripo,Chinese,,,,,,,,,,,,,,,,,,CC BY SA 4.0.,Creative Commons Attribution Share Alike 4.0 International,,"Silvie Cinkova hinted by Pavel Straňák, Lindat Clariah, saying the website looked dead but the repository still updated",,Silvie Cinkova,2023-02-01,2023-02-28
101,102,Korpus všech textů Karla Čapka,capek_uplny,,www.korpus.cz,Czech,,187.0,,209748,,,,XML,XML,,"lemma,tag, pos","lemma, part of speech tag",,,,,,,,,"Searchable within the Czech National Corpus collections, non-downloadable",,Silvie Cinkova,2023-02-01,2023-02-28
102,103,Korpus prozaických textů Jana Čepa,cep,,www.korpus.cz,Czech,,17.0,,54840,,,,XML,XML,,"lemma,tag, pos","lemma, part of speech tag",,,,,,,,,"Searchable within the Czech National Corpus collections, non-downloadable",,Silvie Cinkova,2023-02-01,2023-02-28
103,104,Literary cartographic and quantitative models of Czech prose of the 19th century,CzechProse,artificial_acronym,http://korpusprozy.com/eng-website/index.php,Czech,,,,764 347,,,,,,,,,,,,,,,,,downloadable,,Silvie Cinkova,2023-02-01,2023-02-28
104,105,Poesi.as,poesi-as,artificial_acronym,https://github.com/linhd-postdata/poesi.as,Spanish,,25187.0,,7918679,,,,Plain text,TXT,,,,Poetry,lyric,,,,public domain,Creative Commons Zero v1.0 Universal,,"downloadablem, Plain text poetic corpora; All Gongora's poems",,"Álvaro Pérez, Javier de la Rosa, Salvador Ros",2023-02-01,2023-02-28
105,106,Gongocorpus,gongocorpus,,https://github.com/linhd-postdata/gongocorpus,Spanish,,241.0,,,,,,Plain text,TXT,,,,Poetry,lyric,,,,public domain,Creative Commons Zero v1.0 Universal,,"downloadable, Plain text poetic corpora",,"Álvaro Pérez, Javier de la Rosa, Salvador Ros",2023-02-01,2023-02-28
106,107,Project Gutenberg Poetry Corpora,projectgutenberg-poetry-corpora,,https://github.com/linhd-postdata/projectgutenberg-poetry-corpora,"Dutch, English, French, German, Italian, Portuguese, Spanish",,,,,,,,Plain text,TXT,,,,Verses,lyric,,,,public domain,Creative Commons Zero v1.0 Universal,,"downloadable, Plain text poetic corpora; Only verses",,"Álvaro Pérez, Javier de la Rosa, Salvador Ros",2023-02-01,2023-02-28
107,108,Métrique en Ligne Corpus,metrique-en-ligne,,https://github.com/linhd-postdata/metrique-en-ligne,French,,5081.0,,1850222,,1600s-1900s,,JSON,JSON,,"metrical information (metrical length), rhyme, metrical profile, and structure","metrical scheme, rhyme scheme",Poetry,lyric,,,,public domain,Creative Commons Zero v1.0 Universal,,"downloadable, JSON poetic corpora; This corpus is a subset in JSON format of the available poems in métrique en ligne",,"Álvaro Pérez, Javier de la Rosa, Salvador Ros",2023-02-01,2023-02-28
108,109,Corpus of Spanish stanzas,spanish-stanzas,,https://github.com/linhd-postdata/stanzas-evalution-public,Spanish,,5005.0,,,,1600s-1900s,,CSV,CSV,,Stanza type (structure),stanza type,Poetry,lyric,,,,public domain,Creative Commons Zero v1.0 Universal,,"downloadable, Plain text poetic corpora",,"Álvaro Pérez, Javier de la Rosa, Salvador Ros",2023-02-01,2023-02-28
109,110,PULPO Corpus,PULPO,,https://huggingface.co/datasets/linhd-postdata/pulpo,"French, Italian, Czech, Spanish, English, Arabic, Chinese, Finnish, German, Hungarian, Portuguese, Russian",,,,95000000,~95 million,1600s-1900s,,CSV,CSV,,language,,Verses,lyric,,,,public domain,Creative Commons Zero v1.0 Universal,,"downloadable, usable with huggingface, Plain text poetic corpora; Only verses",,"Álvaro Pérez, Javier de la Rosa, Salvador Ros",2023-02-01,2023-02-28
110,111,Slovak National Corpus,SNC,,http://korpus.juls.savba.sk/res_en.html,Slovak,,1155742085.0,,,,,,,,,,,,,,,,,,,,Homepage,Vera Maria Charvat,2023-08-08,2023-08-09
